0.00000000000000000e+00	1.00000000000000000e+00
1.00000000000000002e-02	9.98304072648154794e-01
2.00000000000000004e-02	9.96608982134099541e-01
2.99999999999999989e-02	9.94913891620044399e-01
4.00000000000000008e-02	9.93221310793501178e-01
5.00000000000000028e-02	9.91528729966957956e-01
5.99999999999999978e-02	9.89840329200889602e-01
7.00000000000000067e-02	9.88151928434821247e-01
8.00000000000000017e-02	9.86469373976974873e-01
8.99999999999999967e-02	9.84786819519128498e-01
1.00000000000000006e-01	9.83111771847649751e-01
1.10000000000000001e-01	9.81436724176171005e-01
1.19999999999999996e-01	9.79770836360912334e-01
1.30000000000000004e-01	9.78104948545653663e-01
1.40000000000000013e-01	9.76449864616793506e-01
1.49999999999999994e-01	9.74794780687933349e-01
1.60000000000000003e-01	9.73152134013516967e-01
1.70000000000000012e-01	9.71509487339100697e-01
1.79999999999999993e-01	9.69880899013102482e-01
1.90000000000000002e-01	9.68252310687104267e-01
2.00000000000000011e-01	9.66639387929603577e-01
2.09999999999999992e-01	9.65026465172102887e-01
2.20000000000000001e-01	9.63430799743151711e-01
2.30000000000000010e-01	9.61835134314200646e-01
2.39999999999999991e-01	9.60258300942948395e-01
2.50000000000000000e-01	9.58681467571696144e-01
2.60000000000000009e-01	9.57125022402322112e-01
2.70000000000000018e-01	9.55568577232948080e-01
2.80000000000000027e-01	9.54034056288934340e-01
2.89999999999999980e-01	9.52499535344920600e-01
2.99999999999999989e-01	9.50988453013182911e-01
3.09999999999999998e-01	9.49477370681445332e-01
3.20000000000000007e-01	9.47991218217815401e-01
3.30000000000000016e-01	9.46505065754185582e-01
3.40000000000000024e-01	9.45045309811721967e-01
3.50000000000000033e-01	9.43585553869258353e-01
3.59999999999999987e-01	9.42153635050836602e-01
3.69999999999999996e-01	9.40721716232414962e-01
3.80000000000000004e-01	9.39319047669026852e-01
3.90000000000000013e-01	9.37916379105638742e-01
4.00000000000000022e-01	9.36544345061802286e-01
4.10000000000000031e-01	9.35172311017965829e-01
4.19999999999999984e-01	9.33832265525623706e-01
4.29999999999999993e-01	9.32492220033281471e-01
4.40000000000000002e-01	9.31185485555534820e-01
4.50000000000000011e-01	9.29878751077788057e-01
4.60000000000000020e-01	9.28606617203785234e-01
4.70000000000000029e-01	9.27334483329782522e-01
4.79999999999999982e-01	9.26098205502050797e-01
4.89999999999999991e-01	9.24861927674319073e-01
5.00000000000000000e-01	9.23662725949794039e-01
5.10000000000000009e-01	9.22463524225269116e-01
5.20000000000000018e-01	9.21302582071246490e-01
5.30000000000000027e-01	9.20141639917223864e-01
5.40000000000000036e-01	9.19020103043419967e-01
5.50000000000000044e-01	9.17898566169616181e-01
5.60000000000000053e-01	9.16817541397491498e-01
5.70000000000000062e-01	9.15736516625366814e-01
5.79999999999999960e-01	9.14697070795826406e-01
5.89999999999999969e-01	9.13657624966286108e-01
5.99999999999999978e-01	9.12660783886837468e-01
6.09999999999999987e-01	9.11663942807388827e-01
6.19999999999999996e-01	9.10710690239793452e-01
6.30000000000000004e-01	9.09757437672198188e-01
6.40000000000000013e-01	9.08848714361618071e-01
6.50000000000000022e-01	9.07939991051037953e-01
6.60000000000000031e-01	9.07076693797634004e-01
6.70000000000000040e-01	9.06213396544229943e-01
6.80000000000000049e-01	9.05396377318128387e-01
6.90000000000000058e-01	9.04579358092026942e-01
7.00000000000000067e-01	9.03809423192528882e-01
7.09999999999999964e-01	9.03039488293030823e-01
7.19999999999999973e-01	9.02317397552891531e-01
7.29999999999999982e-01	9.01595306812752240e-01
7.39999999999999991e-01	9.00921772848318758e-01
7.50000000000000000e-01	9.00248238883885277e-01
7.60000000000000009e-01	8.99623926391830309e-01
7.70000000000000018e-01	8.98999613899775341e-01
7.80000000000000027e-01	8.98425139001122308e-01
7.90000000000000036e-01	8.97850664102469276e-01
8.00000000000000044e-01	8.97326593734555367e-01
8.10000000000000053e-01	8.96802523366641458e-01
8.20000000000000062e-01	8.96329374723619399e-01
8.30000000000000071e-01	8.95856226080597340e-01
8.39999999999999969e-01	8.95434466103027127e-01
8.49999999999999978e-01	8.95012706125456803e-01
8.59999999999999987e-01	8.94642751039492312e-01
8.69999999999999996e-01	8.94272795953527710e-01
8.80000000000000004e-01	8.93955010860151833e-01
8.90000000000000013e-01	8.93637225766775956e-01
9.00000000000000022e-01	8.93371924281490148e-01
9.10000000000000031e-01	8.93106622796204230e-01
9.20000000000000040e-01	8.92894066739528092e-01
9.30000000000000049e-01	8.92681510682851953e-01
9.40000000000000058e-01	8.92521909821938131e-01
9.50000000000000067e-01	8.92362308961024309e-01
9.59999999999999964e-01	8.92255820802643873e-01
9.69999999999999973e-01	8.92149332644263326e-01
9.79999999999999982e-01	8.92096062279365443e-01
9.89999999999999991e-01	8.92042791914467448e-01
1.00000000000000000e+00	8.92042791914467448e-01
