0.00000000000000000e+00	1.00000000000000000e+00
8.33333333333333287e-02	9.38197301267237216e-01
1.66666666666666657e-01	8.77454803387041959e-01
2.50000000000000000e-01	8.18814149810827785e-01
3.33333333333333315e-01	7.63280250205258692e-01
4.16666666666666630e-01	7.11803849917851839e-01
5.00000000000000000e-01	6.65265179500179937e-01
5.83333333333333259e-01	6.24458976679780897e-01
6.66666666666666630e-01	5.90081124428911807e-01
7.50000000000000000e-01	5.62717097789275922e-01
8.33333333333333259e-01	5.42832363302087284e-01
9.16666666666666630e-01	5.30764831816720184e-01
1.00000000000000000e+00	5.26719430317365123e-01
