1.00000000000000002e-02	1.58897277819381095e-03
2.00000000000000004e-02	3.17167460666051022e-03
2.99999999999999989e-02	4.74185928445551054e-03
4.00000000000000008e-02	6.29333001000416999e-03
5.00000000000000028e-02	7.81996383715278381e-03
5.99999999999999978e-02	9.31573583963762365e-03
7.00000000000000067e-02	1.07747428887188298e-02
8.00000000000000017e-02	1.21912269501297729e-02
8.99999999999999967e-02	1.35595978084110062e-02
1.00000000000000006e-01	1.48744551289330135e-02
1.10000000000000001e-01	1.61306097705540413e-02
1.19999999999999996e-01	1.73231042647847694e-02
1.30000000000000004e-01	1.84472323806568125e-02
1.40000000000000013e-01	1.94985576980605292e-02
1.49999999999999994e-01	2.04729311162746806e-02
1.60000000000000003e-01	2.13665072285646081e-02
1.70000000000000012e-01	2.21757594982531399e-02
1.79999999999999993e-01	2.28974941763419523e-02
1.90000000000000002e-01	2.35288629057879839e-02
2.00000000000000011e-01	2.40673739626587925e-02
2.09999999999999992e-01	2.45109020898375413e-02
2.20000000000000001e-01	2.48576968844325362e-02
2.30000000000000010e-01	2.51063897058275177e-02
2.39999999999999991e-01	2.52559990770707225e-02
2.50000000000000000e-01	2.53059345583266232e-02
2.60000000000000009e-01	2.52559990770611850e-02
2.70000000000000018e-01	2.51063897058085572e-02
2.80000000000000027e-01	2.48576968844040173e-02
2.89999999999999980e-01	2.45109020897998180e-02
2.99999999999999989e-01	2.40673739626115629e-02
3.09999999999999998e-01	2.35288629057318378e-02
3.20000000000000007e-01	2.28974941762764631e-02
3.30000000000000016e-01	2.21757594981790915e-02
3.40000000000000024e-01	2.13665072284814662e-02
3.50000000000000033e-01	2.04729311161834307e-02
3.59999999999999987e-01	1.94985576979605120e-02
3.69999999999999996e-01	1.84472323805492250e-02
3.80000000000000004e-01	1.73231042646688205e-02
3.90000000000000013e-01	1.61306097704311535e-02
4.00000000000000022e-01	1.48744551288022536e-02
4.10000000000000031e-01	1.35595978082740046e-02
4.19999999999999984e-01	1.21912269499854734e-02
4.29999999999999993e-01	1.07747428885690538e-02
4.40000000000000002e-01	9.31573583948119670e-03
4.50000000000000011e-01	7.81996383699170780e-03
4.60000000000000020e-01	6.29333000983717944e-03
4.70000000000000029e-01	4.74185928428476258e-03
4.79999999999999982e-01	3.17167460648461359e-03
4.89999999999999991e-01	1.58897277801492236e-03
5.00000000000000000e-01	-7.90988188958824931e-14
5.10000000000000009e-01	-1.58897277817084581e-03
5.20000000000000018e-01	-3.17167460664188362e-03
5.30000000000000027e-01	-4.74185928443883898e-03
5.40000000000000036e-01	-6.29333000999167391e-03
5.50000000000000044e-01	-7.81996383714210312e-03
5.60000000000000053e-01	-9.31573583963108721e-03
5.70000000000000062e-01	-1.07747428887139656e-02
5.79999999999999960e-01	-1.21912269501289645e-02
5.89999999999999969e-01	-1.35595978084116706e-02
5.99999999999999978e-01	-1.48744551289376071e-02
6.09999999999999987e-01	-1.61306097705598631e-02
6.19999999999999996e-01	-1.73231042647943520e-02
6.30000000000000004e-01	-1.84472323806673423e-02
6.40000000000000013e-01	-1.94985576980746117e-02
6.50000000000000022e-01	-2.04729311162893980e-02
6.60000000000000031e-01	-2.13665072285826249e-02
6.70000000000000040e-01	-2.21757594982714586e-02
6.80000000000000049e-01	-2.28974941763632721e-02
6.90000000000000058e-01	-2.35288629058092551e-02
7.00000000000000067e-01	-2.40673739626827317e-02
7.09999999999999964e-01	-2.45109020898610572e-02
7.19999999999999973e-01	-2.48576968844583801e-02
7.29999999999999982e-01	-2.51063897058525498e-02
7.39999999999999991e-01	-2.52559990770977287e-02
7.50000000000000000e-01	-2.53059345583524116e-02
7.60000000000000009e-01	-2.52559990770885763e-02
7.70000000000000018e-01	-2.51063897058343491e-02
7.80000000000000027e-01	-2.48576968844310200e-02
7.90000000000000036e-01	-2.45109020898248292e-02
8.00000000000000044e-01	-2.40673739626374103e-02
8.10000000000000053e-01	-2.35288629057553329e-02
8.20000000000000062e-01	-2.28974941763004022e-02
8.30000000000000071e-01	-2.21757594982003384e-02
8.39999999999999969e-01	-2.13665072285027756e-02
8.49999999999999978e-01	-2.04729311162017286e-02
8.59999999999999987e-01	-1.94985576979785080e-02
8.69999999999999996e-01	-1.84472323805639320e-02
8.80000000000000004e-01	-1.73231042646828856e-02
8.90000000000000013e-01	-1.61306097704416798e-02
9.00000000000000022e-01	-1.48744551288118223e-02
9.10000000000000031e-01	-1.35595978082798229e-02
9.20000000000000040e-01	-1.21912269499900514e-02
9.30000000000000049e-01	-1.07747428885697077e-02
9.40000000000000058e-01	-9.31573583948037444e-03
9.50000000000000067e-01	-7.81996383698683323e-03
9.59999999999999964e-01	-6.29333000983063173e-03
9.69999999999999973e-01	-4.74185928427407928e-03
9.79999999999999982e-01	-3.17167460647211231e-03
9.89999999999999991e-01	-1.58897277799824972e-03
1.00000000000000000e+00	9.77275198300702691e-14
