0.00000000000000000e+00	1.00000000000000000e+00
1.00000000000000006e-01	9.39634709371822030e-01
2.00000000000000011e-01	8.80758138388378353e-01
3.00000000000000044e-01	8.24821842465903954e-01
4.00000000000000022e-01	7.73204074195043556e-01
5.00000000000000000e-01	7.27175646657308161e-01
6.00000000000000089e-01	6.87868682707268198e-01
7.00000000000000067e-01	6.56249010794138554e-01
8.00000000000000044e-01	6.33092827636909439e-01
9.00000000000000022e-01	6.18968105482125663e-01
1.00000000000000000e+00	6.14221088451676112e-01
