0.00000000000000000e+00	1.00000000000000000e+00
1.00000000000000006e-01	9.83082046541920329e-01
2.00000000000000011e-01	9.66580669252569358e-01
3.00000000000000044e-01	9.50902186811312000e-01
4.00000000000000022e-01	9.36432655492554833e-01
5.00000000000000000e-01	9.23528363178412470e-01
6.00000000000000089e-01	9.12507056368722536e-01
7.00000000000000067e-01	9.03640116208514921e-01
8.00000000000000044e-01	8.97145876184918700e-01
9.00000000000000022e-01	8.93184246033694951e-01
1.00000000000000000e+00	8.91852774232306356e-01
