0.00000000000000000e+00	1.00000000000000000e+00
1.00000000000000002e-02	9.99856178502262272e-01
2.00000000000000004e-02	9.99712392490327173e-01
2.99999999999999989e-02	9.99568677441241449e-01
4.00000000000000008e-02	9.99425068814543183e-01
5.00000000000000028e-02	9.99281602043511796e-01
5.99999999999999978e-02	9.99138312526426708e-01
7.00000000000000067e-02	9.98995235617832100e-01
8.00000000000000017e-02	9.98852406619814004e-01
8.99999999999999967e-02	9.98709860773290825e-01
1.00000000000000006e-01	9.98567633249316966e-01
1.10000000000000001e-01	9.98425759140405988e-01
1.19999999999999996e-01	9.98284273451871096e-01
1.30000000000000004e-01	9.98143211093189153e-01
1.40000000000000013e-01	9.98002606869386133e-01
1.49999999999999994e-01	9.97862495472450539e-01
1.60000000000000003e-01	9.97722911472772922e-01
1.70000000000000012e-01	9.97583889310616589e-01
1.79999999999999993e-01	9.97445463287619738e-01
1.90000000000000002e-01	9.97307667558332445e-01
2.00000000000000011e-01	9.97170536121788853e-01
2.09999999999999992e-01	9.97034102813118994e-01
2.20000000000000001e-01	9.96898401295200243e-01
2.30000000000000010e-01	9.96763465050351738e-01
2.39999999999999991e-01	9.96629327372072771e-01
2.50000000000000000e-01	9.96496021356828354e-01
2.60000000000000009e-01	9.96363579895882867e-01
2.70000000000000018e-01	9.96232035667185212e-01
2.80000000000000027e-01	9.96101421127305375e-01
2.89999999999999980e-01	9.95971768503426613e-01
2.99999999999999989e-01	9.95843109785394032e-01
3.09999999999999998e-01	9.95715476717821013e-01
3.20000000000000007e-01	9.95588900792257148e-01
3.30000000000000016e-01	9.95463413239418227e-01
3.40000000000000024e-01	9.95339045021479962e-01
3.50000000000000033e-01	9.95215826824439320e-01
3.59999999999999987e-01	9.95093789050542687e-01
3.69999999999999996e-01	9.94972961810784540e-01
3.80000000000000004e-01	9.94853374917478384e-01
3.90000000000000013e-01	9.94735057876900752e-01
4.00000000000000022e-01	9.94618039882011029e-01
4.10000000000000031e-01	9.94502349805248320e-01
4.19999999999999984e-01	9.94388016191408042e-01
4.29999999999999993e-01	9.94275067250598665e-01
4.40000000000000002e-01	9.94163530851281174e-01
4.50000000000000011e-01	9.94053434513393341e-01
4.60000000000000020e-01	9.93944805401558718e-01
4.70000000000000029e-01	9.93837670318385547e-01
4.79999999999999982e-01	9.93732055697852390e-01
4.89999999999999991e-01	9.93627987598786455e-01
5.00000000000000000e-01	9.93525491698434182e-01
5.10000000000000009e-01	9.93424593286124979e-01
5.20000000000000018e-01	9.93325317257032547e-01
5.30000000000000027e-01	9.93227688106031570e-01
5.40000000000000036e-01	9.93131729921654216e-01
5.50000000000000044e-01	9.93037466380146450e-01
5.60000000000000053e-01	9.92944920739626813e-01
5.70000000000000062e-01	9.92854115834347239e-01
5.79999999999999960e-01	9.92765074069059450e-01
5.89999999999999969e-01	9.92677817413486596e-01
5.99999999999999978e-01	9.92592367396902708e-01
6.09999999999999987e-01	9.92508745102820833e-01
6.19999999999999996e-01	9.92426971163790861e-01
6.30000000000000004e-01	9.92347065756308599e-01
6.40000000000000013e-01	9.92269048595837644e-01
6.50000000000000022e-01	9.92192938931944934e-01
6.60000000000000031e-01	9.92118755543551223e-01
6.70000000000000040e-01	9.92046516734297557e-01
6.80000000000000049e-01	9.91976240328029224e-01
6.90000000000000058e-01	9.91907943664397829e-01
7.00000000000000067e-01	9.91841643594583156e-01
7.09999999999999964e-01	9.91777356477135275e-01
7.19999999999999973e-01	9.91715098173938658e-01
7.29999999999999982e-01	9.91654884046298202e-01
7.39999999999999991e-01	9.91596728951148476e-01
7.50000000000000000e-01	9.91540647237389217e-01
7.60000000000000009e-01	9.91486652742344043e-01
7.70000000000000018e-01	9.91434758788346970e-01
7.80000000000000027e-01	9.91384978179454257e-01
7.90000000000000036e-01	9.91337323198286491e-01
8.00000000000000044e-01	9.91291805602997012e-01
8.10000000000000053e-01	9.91248436624371565e-01
8.20000000000000062e-01	9.91207226963056742e-01
8.30000000000000071e-01	9.91168186786919536e-01
8.39999999999999969e-01	9.91131325728539458e-01
8.49999999999999978e-01	9.91096652882830997e-01
8.59999999999999987e-01	9.91064176804800079e-01
8.69999999999999996e-01	9.91033905507432977e-01
8.80000000000000004e-01	9.91005846459719342e-01
8.90000000000000013e-01	9.90980006584809447e-01
9.00000000000000022e-01	9.90956392258305563e-01
9.10000000000000031e-01	9.90935009306689651e-01
9.20000000000000040e-01	9.90915863005884967e-01
9.30000000000000049e-01	9.90898958079954650e-01
9.40000000000000058e-01	9.90884298699936328e-01
9.50000000000000067e-01	9.90871888482812713e-01
9.59999999999999964e-01	9.90861730490618986e-01
9.69999999999999973e-01	9.90853827229687845e-01
9.79999999999999982e-01	9.90848180650030663e-01
9.89999999999999991e-01	9.90844792144856545e-01
1.00000000000000000e+00	9.90843662550228266e-01
