0.00000000000000000e+00	1.00000000000000000e+00
8.33333333333333287e-02	9.76999201369576631e-01
1.66666666666666657e-01	9.54391953127167847e-01
2.50000000000000000e-01	9.32565071851797156e-01
3.33333333333333315e-01	9.11892021729872826e-01
4.16666666666666630e-01	8.92726524449541037e-01
5.00000000000000000e-01	8.75396506914040140e-01
5.83333333333333259e-01	8.60198490331959276e-01
6.66666666666666630e-01	8.47392516687021757e-01
7.50000000000000000e-01	8.37197699392356887e-01
8.33333333333333259e-01	8.29788474251992092e-01
9.16666666666666630e-01	8.25291614868622125e-01
1.00000000000000000e+00	8.23784063556828983e-01
