2.248876e-06	8.163451e-05	
4.497751e-06	8.163449e-05	
6.746627e-06	8.163447e-05	
8.995502e-06	8.163444e-05	
1.124438e-05	8.163442e-05	
1.349325e-05	8.163440e-05	
1.574213e-05	8.163438e-05	
1.799100e-05	8.163436e-05	
2.023988e-05	8.163434e-05	
2.248876e-05	8.163431e-05	
2.473763e-05	8.163429e-05	
2.698651e-05	8.163427e-05	
2.923538e-05	8.163425e-05	
3.148426e-05	8.163423e-05	
3.373313e-05	8.163421e-05	
3.598201e-05	8.163418e-05	
3.823088e-05	8.163416e-05	
4.047976e-05	8.163414e-05	
4.272864e-05	8.163412e-05	
4.497751e-05	8.163410e-05	
4.722639e-05	8.163408e-05	
4.947526e-05	8.163405e-05	
5.172414e-05	8.163403e-05	
5.397301e-05	8.163401e-05	
5.622189e-05	8.163399e-05	
5.847076e-05	8.163397e-05	
6.071964e-05	8.163395e-05	
6.296852e-05	8.163392e-05	
6.521739e-05	8.163390e-05	
6.746627e-05	8.163388e-05	
6.971514e-05	8.163386e-05	
7.196402e-05	8.163384e-05	
7.421289e-05	8.163382e-05	
7.646177e-05	8.163379e-05	
7.871064e-05	8.163377e-05	
8.095952e-05	8.163375e-05	
8.320840e-05	8.163373e-05	
8.545727e-05	8.163371e-05	
8.770615e-05	8.163369e-05	
8.995502e-05	8.163366e-05	
9.220390e-05	8.163364e-05	
9.445277e-05	8.163362e-05	
9.670165e-05	8.163360e-05	
9.895052e-05	8.163358e-05	
1.011994e-04	8.163356e-05	
1.034483e-04	8.163354e-05	
1.056972e-04	8.163351e-05	
1.079460e-04	8.163349e-05	
1.101949e-04	8.163347e-05	
1.124438e-04	8.163345e-05	
1.146927e-04	8.163343e-05	
1.169415e-04	8.163341e-05	
1.191904e-04	8.163338e-05	
1.214393e-04	8.163336e-05	
1.236882e-04	8.163334e-05	
1.259370e-04	8.163332e-05	
1.281859e-04	8.163330e-05	
1.304348e-04	8.163328e-05	
1.326837e-04	8.163325e-05	
1.349325e-04	8.163323e-05	
1.371814e-04	8.163321e-05	
1.394303e-04	8.163319e-05	
1.416792e-04	8.163317e-05	
1.439280e-04	8.163315e-05	
1.461769e-04	8.163313e-05	
1.484258e-04	8.163310e-05	
1.506747e-04	8.163308e-05	
1.529235e-04	8.163306e-05	
1.551724e-04	8.163304e-05	
1.574213e-04	8.163302e-05	
1.596702e-04	8.163300e-05	
1.619190e-04	8.163297e-05	
1.641679e-04	8.163295e-05	
1.664168e-04	8.163293e-05	
1.686657e-04	8.163291e-05	
