-1.848253420187643 -0.5448701475833774
-0.9794258923966424 -1.345551972129061
-0.9319116818850639 -1.113582287887095
-0.9175392894789374 -1.0356753165694608
-0.9005768038294539 -0.9797258023869502
-0.8919314925982498 -0.9300940156426276
-0.8544276424596446 -0.8915576283326843
-0.8048308569753673 -0.8940777190559506
-0.7679395288875561 -0.9363942424507927
-0.7352238511231568 -0.9841219606486478
-0.6817883024434042 -1.0256999574565326
-0.6322702697942288 -1.0386154224132713
-0.5825509798997925 -1.0249649309955802
-0.5328448154778735 -1.0130470019501348
-0.48316052684348243 -1.004016676858431
-0.4458054320600704 -0.9851159964339358
-0.4371863717739002 -0.938949334434104
-0.42854981085770705 -0.8904725892712781
-0.411650764992056 -0.8428971265546201
-0.39468609176381975 -0.7866588519767355
-0.37771485579932507 -0.729554296212728
-0.3690739197256263 -0.6805000302591537
-0.3604898606995013 -0.6389535345853095
-0.35188830104335356 -0.5950969557484713
-0.34328674138720605 -0.5512403769116331
-0.3345911158446866 -0.494967101073703
-0.32582986293958216 -0.43003101337454586
-0.3169832944631168 -0.3538332702557936
-0.3255673534892418 -0.39537976592963786
-0.3124025045546801 -0.29494365022947266
-0.29976267452079886 -0.2638100294191235
-0.282620807413583 -0.18418216281592575
-0.2613444164635088 -0.10457179684275075
-0.22792258827769407 -0.059087659413803284
-0.17834330342343963 -0.06391783330006323
-0.14942351231095907 -0.06692794166396429
0.02081386623466841 -0.08150946659886193
0.061332199894680084 -0.08168097277308423
0.03711570310079537 -1.640934605903877
0.15636062091783698 -0.0907462991248329
0.21026693654519946 -0.07018305884818293
0.25560231861895444 -0.08943375187313185
0.2635563549642628 -0.13105025006706678
0.2796919358451744 -0.18425216533601646
0.28754971872535817 -0.23857412092641772
0.29542500223556445 -0.29058599335382507
0.30332653669080445 -0.3391327410367416
0.3112893233511249 -0.3795941976491797
0.3232378784991101 -0.43970886177708834
0.33521487217088186 -0.49606964076513194
0.343096718417347 -0.5472152320064165
0.3510245038176212 -0.5922968549448424
0.3589522892178958 -0.6373784778832681
0.36690632556320457 -0.6789949760772032
0.3789686348063368 -0.7240940996456515
0.39096969184439034 -0.7772785142845785
0.39887997661464203 -0.8246702203859984
0.415011182338048 -0.8784496564456963
0.43114238806145444 -0.9322290925053947
0.4679724639441858 -0.9826309069707153
0.5174423698607988 -1.0018991006256868
0.5669516521949634 -1.0159696071639222
0.616443433899104 -1.0323501968651516
0.6660095932808421 -1.0389129331236568
0.7033559377492429 -1.0211672942806584
0.7615997845277267 -0.9738245899433022
0.8073446813440124 -0.9390193369541946
0.8568889649382219 -0.9484696771664425
0.9293196974445919 -1.211556648297403
0.9454246522229641 -1.2688012091015919
0.9602914374272311 -1.3075592710584891
0.9736969200246048 -1.3572843944962663
0.9898871903743376 -1.40326729988086
1.4926518524021706 -0.531289658685777
