56.278 -22.306 20 0.29
-17.924 -16.48 20 20.56
32.32 3.0005 20 0.12
-37.004 8.1546 20 0.47
-21.501 37.163 20 5.71
-12.964 -39.936 20 40.17
16.646 41.687 20 14.02
-4.5954 32.289 20 0.34
8.4171 11.398 20 0
53.246 37.699 20 0.48
-39.465 28.242 20 0.42
3.8031 52.058 20 0.53
-20.554 -15.99 20 4.39
-34.55 0.16485 20 0.11
-31.795 20.682 20 0.81
37.599 26.983 20 12.05
33.924 -8.4516 20 0.76
41.888 0.17984 20 0.14
39.704 19.953 20 1.45
-28.355 -34.858 20 54.84
-40.864 -36.025 20 0.48
3.1613 -31.363 20 0.33
-39.919 32.789 20 0.44
-3.212 31.997 20 0.33
2.5435 2.3116 20 2.64
5.1102 4.7034 20 0
37.619 -2.4578 20 0.12
47.772 -38.991 20 9.13
34.69 -30.133 20 0.53
19.154 -41.661 20 8.37
11.166 -42.395 20 75.11
52.422 47.843 20 25.34
36.9 48.83 20 0.93
-28.141 -26.924 20 0.33
-23.934 19.553 20 1.65
47.884 56.298 20 21.78
28.415 30.483 20 32.39
48.232 -2.6097 20 0.18
-17.712 -25.354 20 0.25
-30.751 38.564 20 5.16
-28.018 -16.267 20 0.21
39.212 -11.638 20 43.3
55.545 -16.033 20 0.29
10.668 -11.25 20 5.03
48.38 -6.0414 20 1.31
0.6622 8.5322 20 0
51.192 -39.602 20 11.81
28.991 46.405 20 0.45
-39.968 9.5081 20 3.37
-10.098 43.252 20 60.35
13.155 26.326 20 0.26
2.5883 20.134 20 37.67
-13.687 -41.762 20 38.23
14.979 -11.553 20 27.3
9.0297 48.944 20 0.64
-0.049554 -17.957 20 52.88
-5.5677 50.489 20 0.73
50.99 41.736 20 0.47
49.324 -19.907 20 0.33
-33.949 -19.966 20 0.21
-11.259 -25.22 20 0.28
18.012 -1.3384 20 0.21
38.938 -24.184 20 0.42
27.491 -18.661 20 1.88
14.725 -7.7983 20 26.34
-37.001 -19.816 20 0.26
23.713 7.028 20 0.91
9.2046 -25.225 20 0.39
14.375 56.978 20 2.1
38.986 16.74 20 0.85
54.902 47.459 20 70.52
16.864 -39.454 20 63.57
-33.339 -36.16 20 1.69
2.4763 -5.1535 20 0.62
54.838 -25.899 20 0.31
54.582 34.05 20 0.49
39.727 20.565 20 1.8
24.176 4.9912 20 0.11
-41.383 -7.3964 20 23.74
6.5101 30.312 20 0.29
4.1658 3.0435 20 0.28
-28.931 -41.608 20 0.48
33.131 -10.702 20 17.79
55.741 -20.674 20 0.29
-8.8262 9.6926 20 1.53
32.792 3.6887 20 0.13
-30.215 -11.447 20 16.55
7.7549 24.688 20 0.31
34.318 -29.663 20 0.54
-40.406 9.2112 20 2.6
38.302 -41.437 20 1.91
24.55 25.984 20 0.24
2.2276 48.782 20 1.11
21.739 -42.173 20 27.2
5.7458 43.235 20 8.74
40.343 22.218 20 6.99
24.673 15.153 20 1.83
-15.285 13.356 20 41.94
24.476 -7.4541 20 6.28
42.886 -23.193 20 0.38
32.035 -13.737 20 8.82
34.683 0.0767 20 0.12
38.073 -7.3435 20 0.15
-21.328 34.031 20 0.41
-11.833 30.627 20 0.36
31.75 -20.557 20 0.89
-21.286 -22.802 20 0.23
-28.445 -4.9888 20 0.27
-40.034 -31.605 20 3.8
24.759 37.281 20 10.3
-34.644 -19.527 20 0.22
-21.934 49.036 20 0.79
28.434 12.691 20 21.91
-12.245 40.788 20 7.27
0.83356 49.649 20 0.85
27.908 5.1061 20 0.27
-30.076 54.907 20 0.59
-26.714 -22.437 20 0.21
0.42114 -2.2768 20 37.47
-28.022 30.235 20 0.48
-23.823 21.693 20 0.56
32.734 -21.624 20 0.55
17.398 32.196 20 1.02
21.125 17.016 20 1.04
-13.149 30.464 20 0.37
51.834 -0.14089 20 0.17
35.521 -37.083 20 0.68
40.83 -23.472 20 0.4
-3.1873 -12.689 20 0
-34.687 47.766 20 9.7
-5.6816 10.373 20 0.16
6.7146 -29.481 20 0.34
-22.052 -35.078 20 7.64
8.0951 -16.542 20 7.84
-6.9909 -31.89 20 0.3
36.058 -32.039 20 0.51
55.874 -24.981 20 0.3
14.543 -38.212 20 13.69
36.015 -23.736 20 0.47
10.093 31.311 20 0.29
-27.704 12.412 20 49.43
-21.035 33.223 20 0.41
29.594 -25.042 20 0.75
43.5 -40.72 20 29.06
43.327 13.193 20 30.51
-2.375 33.178 20 0.33
28.996 56.036 20 48.8
-14.889 -42.318 20 12.88
50.693 43.093 20 0.55
30.188 8.9718 20 48.59
27.999 35.356 20 24.85
-5.2094 34.335 20 0.34
32.365 18.624 20 0.19
-2.5104 27.034 20 0.34
-42.386 34.793 20 0.81
46.945 -18.765 20 0.36
-30.62 -20.669 20 0.2
-12.487 45.606 20 8.53
11.62 -14.026 20 15.42
-28.862 -13.683 20 2.86
18.69 -10.283 20 26.95
3.039 1.7147 20 5.66
40.117 -0.062217 20 0.13
-8.1272 24.8 20 0.39
-20.549 4.0275 20 1.51
-11.22 19.989 20 22.74
45.039 2.0719 20 0.15
35.749 2.9995 20 0.13
22.926 -29.513 20 0.43
0.60112 48.234 20 1.51
17.851 33.98 20 8.83
7.773 7.1085 20 0
41.593 -35.916 20 1.25
14.63 51.579 20 0.5
9.089 -23.25 20 0.62
42.097 -17.533 20 2.06
27.376 11.329 20 13.55
52.187 19.737 20 24.07
41.101 -41.904 20 31.07
56.237 -34.926 20 8.94
-10.484 51.918 20 0.55
-41.803 39.576 20 41.01
43.424 1.286 20 0.14
-17.123 37.572 20 9.15
5.0892 -29.263 20 0.33
50.088 46.9 20 10.15
6.4575 42.973 20 14.66
-0.83923 25.649 20 0.35
-2.898 7.8772 20 0.02
-23.742 53.802 20 0.58
-13.275 -32.351 20 0.38
-28.265 -41.288 20 0.48
28.898 13.753 20 2.55
36.761 8.011 20 13.86
36.485 26.879 20 47.78
35.088 -2.0487 20 0.12
22.08 -24.718 20 0.47
-10.515 -25.437 20 0.28
-1.8333 -18.555 20 34.75
-2.0048 54.825 20 0.6
-10.665 55.552 20 0.6
20.934 -5.1879 20 4.34
43.051 19.262 20 7.72
-17.494 36.589 20 2.85
0.59682 -6.9459 20 0
-9.6693 27.04 20 0.37
-15.832 38.131 20 10.63
-13.168 11.715 20 10.31
6.0951 42.839 20 100
46.142 -24.259 20 0.35
15.838 47.123 20 0.55
1.9147 49.49 20 0.86
-14.798 18.186 20 12.95
25.548 -19.876 20 1.32
-41.32 -1.0246 20 0.14
51.151 -8.3942 20 49.11
35.277 -25.223 20 0.48
-8.5017 -28.237 20 0.28
28.98 27.234 20 0.84
26.153 -17.357 20 2.28
26.539 -19.967 20 1.23
-0.23212 -5.5048 20 0
-7.1662 -36.932 20 14.92
20.468 28.035 20 0.26
18.662 22.134 20 0.24
-25.703 -27.752 20 0.25
8.7205 44.836 20 4.74
-24.302 3.5869 20 0.12
0.1962 7.0319 20 0
-26.546 -8.453 20 12.67
-16.509 41.756 20 23.22
37.336 -0.033117 20 0.12
18.005 -28.15 20 0.39
8.2643 -13.002 20 3.64
43.268 24.463 20 100.01
20.65 -30.222 20 0.41
4.3618 55.96 20 0.81
52.133 21.812 20 13.81
-27.525 21.216 20 0.9
13.869 4.1696 20 0
0.10671 17.23 20 16.56
42.3 32.415 20 0.92
15.239 49.773 20 0.5
-36.223 56.438 20 0.63
-37.398 -22.747 20 1.71
-0.42177 -31.946 20 0.32
19.67 -37.898 20 58.61
-14.235 -36.593 20 15.83
27.655 24.149 20 0.22
-4.839 -23.878 20 0.34
32.003 -8.6591 20 1.23
36.833 6.0931 20 5.74
9.8699 -39.848 20 59.82
21.726 -7.6314 20 17.64
-19.777 0.69131 20 0.09
-4.4503 4.2819 20 6.34
55.251 -6.2592 20 30.18
34.744 12.58 20 6.47
46.216 -7.2017 20 1.82
-18.145 48.405 20 1.12
-38.344 52.378 20 2.33
12.944 -5.0607 20 13.06
56.808 -36.861 20 9.78
8.9736 -39.587 20 31.06
14.421 -24.65 20 0.41
20.399 55.395 20 1.97
44.793 2.4866 20 0.16
28.149 35.05 20 60.4
6.7873 10.156 20 0
-27.619 -5.757 20 0.74
-28.475 29.992 20 0.49
5.0043 2.1909 20 0.99
45.903 10.065 20 10.19
-1.7879 -15.808 20 24.86
-35.496 -0.88342 20 0.12
-40.122 -13.582 20 7.22
7.6539 53.896 20 0.58
-31.759 24.607 20 0.59
7.2962 35.013 20 1.44
-28.336 -34.377 20 4.05
-2.7752 36.999 20 3.16
-23.529 34.081 20 0.42
-13.667 -21.008 20 0.4
-41.025 -2.8311 20 0.14
-4.5889 23.237 20 0.94
-35.605 -27.437 20 100.01
-41.039 -31.317 20 3.08
22.482 -2.4313 20 0.11
-10.594 13.094 20 90.49
56.649 40.752 20 0.49
27.265 49.129 20 0.46
-38.724 -35.664 20 0.49
4.7036 -7.7803 20 0.08
51.028 6.2595 20 0.66
11.268 46.829 20 1.08
1.9665 45.006 20 14.38
-17.339 -15.316 20 11.25
-9.8609 12.059 20 4.39
-20.684 24.446 20 0.46
-28.418 -33.287 20 13.85
44.322 -19.01 20 0.39
-4.0966 14.457 20 3.33
9.8832 -35.095 20 0.57
44.716 52.417 20 9.53
38.554 -14.317 20 7.2
10.088 -8.7554 20 3.92
12.77 54.743 20 0.76
-11.527 24.183 20 0.41
-10.1 34.751 20 0.45
-10.116 46.286 20 4.83
32.474 33.566 20 69.48
4.2509 -21.621 20 4.81
-38.55 -10.514 20 62.65
-38.986 26.689 20 0.42
24.338 0.35015 20 0.09
34.082 10.904 20 40.12
-38.711 -29.218 20 62.4
-23.355 -9.1307 20 99.93
-37.466 17.815 20 4.24
8.5091 19.049 20 39.35
0.53853 42.073 20 26.11
2.7089 -41.157 20 23.47
44.61 22.923 20 61.94
39.603 52.481 20 23.41
-37.606 -19.19 20 0.33
-36.363 -0.53124 20 0.12
43.686 -34.535 20 1.05
4.6142 -30.143 20 0.33
34.592 41.445 20 0.45
-38.368 5.947 20 0.13
-18.756 52.55 20 0.57
51.692 18.696 20 13.12
54.652 -8.2109 20 43.26
47.088 0.76246 20 0.15
-19.116 51.386 20 0.57
25.725 -36.206 20 1.75
44.345 27.441 20 12.92
17.796 30.54 20 0.27
-17.353 17.352 20 5.69
38.765 -37.286 20 0.77
-29.646 41.548 20 11.44
19.138 10.432 20 8.32
-17.868 -13.189 20 32.36
44.572 -0.53044 20 0.14
-36.254 47.001 20 12.83
-22.359 39.926 20 5.4
45.48 5.978 20 2.13
17.149 10.03 20 1.43
19.785 42.807 20 1.6
-14.483 45.679 20 6.71
14.072 -31.187 20 0.37
-19.997 16.901 20 30.91
-18.752 -29.555 20 0.27
-26.512 41.79 20 20.89
17.521 53.66 20 0.71
-8.1291 16.865 20 9.83
17.201 18.873 20 0.82
-36.779 32.335 20 0.49
52.124 10.771 20 62.74
-23.441 32.596 20 0.42
-41.965 -9.8714 20 3.81
49.064 16.14 20 87.18
42.822 17.77 20 4.65
39.561 45.251 20 0.44
-10.598 -30.402 20 0.28
29.433 1.3377 20 0.1
-30.023 16.285 20 13.31
-39.09 -22.679 20 4.27
36.133 -41.487 20 0.79
-12.362 -40.559 20 9.83
57.051 15.506 20 25.63
-13.359 50.198 20 0.67
8.0149 2.7722 20 0
16.09 -16.283 20 14.06
-12.168 -5.5316 20 0
-18.252 15.758 20 23.25
26.888 -35.502 20 0.87
54.411 32.61 20 0.51
37.919 32.467 20 4.78
-34.691 5.4726 20 0.12
1.8703 24.55 20 0.35
2.1767 27.734 20 0.31
25.468 27.018 20 0.24
19.163 -27.599 20 0.4
33.383 35.408 20 2.79
47.713 -19.32 20 0.35
-25.029 -3.5871 20 0.09
-10.641 38.851 20 35.32
18.656 33.303 20 4.88
0.069477 -32.753 20 0.32
-31.194 -5.3563 20 1.1
-23.312 39.378 20 12.9
17.267 26.187 20 0.25
6.414 -33.88 20 0.35
-19.189 3.4632 20 1.74
-22.838 -40.149 20 3.89
30.243 29.795 20 17.14
-9.6579 41.652 20 5.04
0.14722 43.772 20 18.06
23.01 15.407 20 2.71
-22.624 10.258 20 13.23
46.746 -12.198 20 27.24
44.398 48.177 20 4.36
-9.7126 25.61 20 0.38
47.225 -35.127 20 6.15
45.162 -23.613 20 0.35
42.28 24.015 20 43.58
-8.2631 -27.559 20 0.28
20.84 42.082 20 1.85
39.488 20.127 20 1.37
52.933 16.295 20 31.44
-22.914 0.23604 20 0.09
-9.0224 56.497 20 0.68
-4.6734 56.573 20 0.77
9.1834 -25.469 20 0.38
-35.24 -5.6665 20 2.76
-30.355 20.755 20 0.86
-1.305 56.395 20 0.78
50.299 -27.773 20 0.34
-3.2088 3.4609 20 17.91
13.398 35.339 20 9.04
6.0224 -0.69768 20 100
-16.497 48.384 20 1.19
-40.47 39.415 20 7.32
-23.85 25.879 20 0.46
-7.1761 54.724 20 0.55
-30.42 -23.94 20 0.21
46.247 15.644 20 16.99
-11.772 -42.621 20 61
-19.937 -28.157 20 0.26
-22.354 46.935 20 2.02
44.612 27.332 20 21.91
4.3527 40.017 20 6.8
6.8856 -6.3482 20 2.38
-15.137 49.777 20 0.73
-3.9981 6.5911 20 0.22
-17.253 45.8 20 5.03
-4.3707 -12.94 20 0.07
29.062 -23.61 20 0.83
-30.878 41.003 20 17.52
31.717 16.355 20 0.18
-18.408 19.628 20 3.26
21.138 -9.9401 20 77.88
-35.948 45.357 20 26.62
3.2986 33.69 20 0.32
-17.308 16.442 20 36.24
0.18248 -4.487 20 0.34
-30.026 -18.27 20 0.19
-34.763 -12.411 20 8.89
31.473 18.805 20 0.19
24.544 -41.859 20 28.13
25.141 7.621 20 3.28
-19.606 -25.207 20 0.24
-24.199 41.729 20 39.75
55.562 48.677 20 29.35
-7.9601 35.325 20 0.7
11.948 38.947 20 90.36
5.6757 16.298 20 6.83
36.029 -32.674 20 0.52
11.004 -6.0987 20 17.24
17.734 53.183 20 0.61
-3.4147 -3.3997 20 0.19
36.367 21.811 20 0.5
-3.3086 26.198 20 0.35
-2.2969 -29.086 20 0.3
2.3673 -9.2551 20 0.04
-20.9 49.88 20 0.65
26.267 17.185 20 0.21
31.969 11.5 20 14.77
27.356 50.359 20 0.48
43.565 -25.953 20 0.38
-16.383 -35.536 20 39.71
55.17 -19.059 20 0.28
23.363 -33.734 20 0.42
-21.62 7.5854 20 32.9
-32.202 -3.8097 20 0.13
11.102 -8.7766 20 8.73
12.893 10.98 20 0.34
-3.636 26.93 20 0.35
25.151 26.033 20 0.24
13.452 -6.889 20 27.09
18.614 50.877 20 0.49
16.992 55.262 20 1.3
1.4036 31.264 20 0.31
-38.937 33.776 20 0.46
9.1311 -42.165 20 30.26
-14.977 10.786 20 57.1
34.099 -37.388 20 0.56
12.208 37.402 20 5.26
22.261 50.448 20 0.48
-35.224 -15.016 20 0.57
49.227 33.803 20 0.49
17.277 40.6 20 19.24
46.907 54.575 20 9.42
57.155 -28.732 20 1.5
-35.643 -35.35 20 1.32
-41.223 54.485 20 1.28
-33.22 41.477 20 14.25
25.82 6.0587 20 0.61
-8.0275 -7.3323 20 0
-17.313 48.405 20 1.14
29.867 -40.104 20 18.96
3.4551 -14.567 20 3.16
-39.8 45.771 20 97.8
34.404 -9.7235 20 2.66
36.959 -10.233 20 5.05
-11.909 50.114 20 0.72
54.995 9.6585 20 2.61
52.496 46.103 20 8.65
9.1062 -5.4222 20 74.46
28.338 2.8673 20 0.1
17.824 56.344 20 2.25
34.695 -9.2694 20 1.65
-33.797 -24.206 20 0.67
9.9882 -0.98679 20 49.8
37.369 50.623 20 3.52
-24.911 43.31 20 13.24
53.042 53.25 20 43.71
-38.911 -36.939 20 0.48
-42.117 -11.429 20 18.21
-37.127 -13.311 20 3.6
-7.0954 52.671 20 0.55
4.9981 -14.873 20 7.56
7.6035 21.639 20 1.56
-31.572 33.109 20 0.53
42.498 41.728 20 0.44
46.354 -4.5128 20 0.19
1.6835 -32.539 20 0.33
-20.116 54.435 20 0.57
-14.235 48.043 20 1.52
46.358 49.553 20 11.34
-27.082 45.275 20 9.67
20.502 -21.634 20 0.63
-8.1854 -26.705 20 0.29
1.7378 -34.32 20 0.33
-26.165 -22.977 20 0.22
26.406 14.683 20 1.7
44.635 -18.234 20 0.61
20.264 -39.254 20 5.59
8.9228 43.626 20 26.5
55.716 -41.71 20 1.72
-17.413 -20.312 20 0.27
-37.943 -41.68 20 0.44
6.3225 -38.149 20 23.43
-14.864 21.3 20 1.53
-13.228 -15.732 20 3.65
16.358 -4.6436 20 20.1
27.555 6.9154 20 3.02
20.624 -7.3576 20 17.24
-13.993 -29.376 20 0.27
51.011 37.787 20 0.47
51.106 -24.159 20 0.32
50.619 50.878 20 3.25
-14.343 -15.234 20 5.95
12.446 -24.168 20 0.41
1.5131 -24.165 20 0.44
52.041 6.6854 20 0.69
53.695 21.797 20 48.01
5.7345 54.072 20 0.58
-28.378 20.536 20 1.03
23.492 0.68695 20 0.09
-36.761 6.5752 20 0.14
3.8164 37.978 20 14.93
-17.031 -3.554 20 0.03
-18.68 25.947 20 0.42
56.291 -24.954 20 0.3
39.448 -19.598 20 0.68
-36.899 -28.815 20 3.15
50.818 46.157 20 5.22
-13.771 52.079 20 0.56
42.296 0.76845 20 0.14
4.1079 20.288 20 7.68
-26.894 -41.219 20 0.6
-16.146 -41.153 20 26.36
24.753 12.45 20 43.39
-10.532 35.323 20 0.73
-28.118 -18.209 20 0.2
-13.466 -23.104 20 0.28
-33.903 44.301 20 15.89
-33.878 25.674 20 0.52
-30.657 -41.627 20 0.47
13.03 48.014 20 0.6
43.349 -8.8519 20 4.02
-39.981 37.389 20 1.52
37.901 44.152 20 0.44
24.268 38.081 20 24.65
47.053 2.686 20 0.17
13.085 7.9161 20 0
26.501 25.594 20 0.23
9.3343 40.15 20 20.46
7.8809 39.789 20 40.54
-14.513 -24.848 20 0.25
54.29 31.497 20 0.53
-16.718 15.427 20 7.24
52.829 -34.622 20 21.53
-34.344 19.216 20 1.79
-20.248 33.821 20 0.4
14.118 23.922 20 0.26
-31.916 -34.269 20 34.56
19.815 -1.7239 20 0.1
-33.972 -5.5906 20 2.15
24.517 -23.738 20 0.52
46.876 52.288 20 5.6
53.46 30.311 20 0.54
-2.0682 31.678 20 0.32
-13.898 -11.255 20 1.16
17.893 16.788 20 7.15
45.169 -17.237 20 1.24
33.922 51.404 20 2.39
-42.594 4.9119 20 0.12
23.007 41.635 20 1.4
-24.323 42.919 20 19.42
-6.2605 46.53 20 4.3
-39.926 -34.158 20 0.63
55.444 18.253 20 2.79
-0.9338 -25.776 20 0.34
22.293 -39 20 23.5
-11.536 -10.349 20 0
18.047 22.386 20 0.24
41.908 50.061 20 32.1
23.349 15.12 20 3.37
-2.8255 53.964 20 0.54
-27.289 46.812 20 2.36
-11.596 12.152 20 15.29
25.51 -19.05 20 1.73
-25.923 8.1512 20 6
36.489 26.544 20 99.99
-30.8 47.377 20 2.57
5.2767 51.971 20 0.52
12.646 -34.217 20 0.37
-22.451 42.727 20 25.63
27.896 46.797 20 0.46
-9.7824 10.103 20 2.56
22.343 16.732 20 0.81
-19.551 -0.014898 20 0.08
-17.886 41.864 20 11.9
55.971 -36.04 20 19.87
28.696 -9.6855 20 13.19
19.847 -16.884 20 26.15
22.404 -5.5823 20 2.61
-13.215 48.479 20 1.29
51.553 18.658 20 24.35
-21.25 51.245 20 0.58
32.348 32.412 20 4.06
-21.525 40.319 20 9.96
-18.688 20.465 20 1.69
28.377 31.541 20 25.8
-3.6706 33.286 20 0.33
47.597 16.045 20 29.24
-33.656 -29.799 20 16.81
-32.171 -25.424 20 0.8
-30.054 35.133 20 0.48
-38.756 -18.541 20 0.62
45.21 54.655 20 66.63
17.845 54.927 20 1.23
-38.352 52.16 20 2.81
-11.567 37.2 20 4
38.366 43.303 20 0.44
3.158 50.367 20 0.64
-16.908 50.748 20 0.57
19.215 55.847 20 2.12
-39.433 29.82 20 0.43
13.858 6.5454 20 0
-16.775 -10.014 20 1.14
-17.751 -20.77 20 0.26
37.269 7.5425 20 6.41
-34.378 35.001 20 0.81
10.668 31.242 20 0.29
8.8423 -2.7024 20 9.67
55.928 -39.873 20 5.31
50.579 50.388 20 17.58
-3.6052 -21.251 20 5.94
19.224 -24.9 20 0.44
37.624 -17.304 20 7.97
-13.616 48.895 20 1.06
47.595 10.841 20 15.51
43.587 -7.4438 20 1.05
57.091 0.67194 20 0.18
-13.216 -38.54 20 59.2
56.274 3.7917 20 0.19
30.761 21.384 20 0.2
29.612 -37.586 20 2.83
49.308 49.987 20 30.34
12.502 53.695 20 0.59
-14.601 17.518 20 29.26
-3.0508 20.105 20 30.93
-12.634 39.239 20 52.34
-35.718 -38.509 20 0.47
-37.757 -27.652 20 21.52
-3.162 52.842 20 0.54
-31.617 22.058 20 0.58
10.065 -7.3728 20 10.83
-22.877 -20.638 20 0.22
-38.315 28.619 20 0.44
22.687 1.6799 20 0.08
29.197 -31.699 20 0.49
51.175 42.066 20 0.47
23.207 -4.8139 20 0.76
-1.0404 5.5184 20 0.11
50.831 43.662 20 0.79
5.0954 12.755 20 0.02
44.843 52.229 20 28.78
21.221 32.155 20 3.76
-7.5345 49.106 20 1.13
40.978 12.509 20 17.39
44.066 42.29 20 0.45
38.144 -29.628 20 0.45
10.903 47.381 20 0.92
34.386 -0.62571 20 0.11
55.091 -17.62 20 0.29
-9.336 52.723 20 0.55
38.175 47.337 20 0.52
-41.538 -4.7206 20 0.95
-19.145 -13.104 20 26.42
31.103 29.711 20 12.24
3.4829 -6.1696 20 0.26
15.772 10.674 20 1.48
12.361 18.851 20 9.29
-3.1322 34.475 20 0.34
-17.577 22.879 20 0.46
53.343 -42.342 20 2.54
29.639 -31.798 20 0.5
11.682 19.995 20 2.42
-18.402 48.687 20 0.99
19.534 -19.528 20 2.84
34.316 -32.146 20 0.59
12.825 -33.201 20 0.37
15.401 -17.399 20 10.71
22.25 28.886 20 0.26
9.7215 23.055 20 0.31
38.632 38.054 20 0.47
19.271 2.4132 20 0.06
-1.902 44.778 20 29.9
27.596 -24.204 20 0.6
13.876 48.184 20 0.51
